,COMPOUND_ID,SOURCES,PCT_IHB_3D7,PCT_INHB_DD2,PCT_INHIB_3D7_PFLDH,pXC50_3D7,SMILES
3543,538920,"TCMDC-131240, 638920 (CHEMBL)",100.0,78.0,0.0,6.10661,Cc1cc(nc(n1)NC(=N)Nc2ccc(cc2)Cl)N3CCC=CC3
3544,538994,"TCMDC-135392, 638994 (CHEMBL)",100.0,100.0,5.0,6.88864,CC(=O)NCCNc1nccc(n1)N2CCc3c(c(ncn3)Nc4ccc(c(c4)Cl)OCc5cccc(c5)F)C2
3545,538995,"TCMDC-132497, 638995 (CHEMBL)",100.0,24.0,0.0,6.16749,Cn1cc(nc1)CCNC(=O)c2ccc(cc2)c3cccc(c3)c4[nH]c5ccc(cc5n4)F
3546,539041,"TCMDC-125591, 639041 (CHEMBL), COMMERCIAL",97.0,25.0,0.0,6.07962,COc1ccccc1NS(=O)(=O)c2cc(ccc2Cl)C(=O)Nc3ccc(c(c3)S(=O)(=O)Nc4ccccc4Cl)N5CCOCC5
3547,539084,"TCMDC-133180, 639084 (CHEMBL)",99.0,97.0,1.0,6.64457,c1cc(cc(c1)c2[nH]c3ccc(cc3n2)C(F)(F)F)c4cccc(c4)NC(=O)Nc5ccc(cc5)Cl
3548,539163,"TCMDC-141445, 639163 (CHEMBL)",95.0,69.0,0.0,5.93781,c1ccnc(c1)CCNCc2ccc(cc2)c3ccc(cc3)CN(CC4CCCCN4)C(=O)CCC5CCCC5.C(=O)(C(F)(F)F)O
3549,538255,"TCMDC-123865, 638255 (CHEMBL), COMMERCIAL",100.0,99.0,0.0,6.8357,COc1cc2c(cc1OC)nc(nc2N)N3CCN(CC3)c4nc5cc(c(cc5c(n4)N)OC)OC
3550,538257,"TCMDC-141891, 638257 (CHEMBL)",97.0,52.0,0.0,6.12053,Cn1c2ccc(cc2nc1Nc3ccc(cc3)Cl)N(C)c4ccnc(n4)Nc5ccc(cc5)CS(=O)(=O)C.Cl
3551,541809,"TCMDC-124256, 641809 (CHEMBL), COMMERCIAL",95.0,1.0,0.0,6.26971,c1ccc(cc1)OCCCCN2CCCCC2
3552,538420,"TCMDC-136110, 638420 (CHEMBL)",98.0,13.0,0.0,6.35912,c1cc(ccc1/C=C/C(=O)NCCCCCN2CCCN(CC2)C(=O)Nc3ccc(c(c3)C(F)(F)F)Cl)C#N
3553,538423,"TCMDC-123707, 638423 (CHEMBL), COMMERCIAL",100.0,100.0,5.0,6.42803,c1cc(c(cc1C(F)(F)F)NC(=O)C(Cl)(Cl)Cl)N2CCOCC2
3554,538456,"TCMDC-135790, 638456 (CHEMBL)",98.0,1.0,0.0,6.07478,Cc1ccc(cc1c2c3ccc(=O)n(c3nc(n2)NC4CC(NC(C4)(C)C)(C)C)c5c(cccc5F)F)N
3555,524827,"TCMDC-123743, 624827 (CHEMBL), COMMERCIAL",92.0,10.0,5.0,6.06504,CCOc1cc(c(cc1OCC)Br)C(C)NC(=O)c2ccccc2
3556,538501,"TCMDC-124736, 638501 (CHEMBL), COMMERCIAL",96.0,97.0,1.0,7.00033,COc1ccccc1Cn2ccnc2SCC(=O)Nc3cc(ccc3Cl)C(F)(F)F
3557,538502,"TCMDC-135648, 638502 (CHEMBL)",98.0,98.0,0.0,6.83773,CCc1cn2c3c1cc(cc3N(S(=O)(=O)CC2)C)C(=O)N[C@@H](Cc4cccc(c4)Cl)[C@@H](CNC5CC5)O.C(=O)O
3558,538544,"TCMDC-125692, 638544 (CHEMBL), COMMERCIAL",100.0,60.0,0.0,6.15157,CCOc1ccc(cc1)NC(=O)c2ccc(c(c2)N(=O)=O)NCCCN3CC(CC(C3)C)C
3559,541502,"TCMDC-131743, 641502 (CHEMBL)",91.0,97.0,5.0,7.50627,CCOC(=O)NC1=NC(N(C(=N1)NC(=O)OCC)OCCCOc2cc(c(cc2Cl)Cl)Cl)(C)C
3560,538623,"TCMDC-132307, 638623 (CHEMBL)",94.0,65.0,0.0,6.03666,CC(C)(CCc1ccccc1OC)NC(=O)CC(CCc2ccccc2)Nc3ccc(c4c3cccc4)C#N
3561,538654,"TCMDC-140640, 638654 (CHEMBL)",100.0,72.0,4.0,6.16228,c1ccc(cc1)CN2CCC(CC2)N(Cc3ccc(cc3)c4cccc(c4)CNCc5ccc6c(c5)OCO6)C(=O)NC7CCCCC7.C(=O)(C(F)(F)F)O
3562,538658,"TCMDC-133051, 638658 (CHEMBL)",100.0,97.0,3.0,6.2551,Cc1c(c(on1)C)c2cccc(c2)CNCc3ccc(cc3)c4cccc(c4)c5[nH]c6ccc(cc6n5)C(F)(F)F.C(=O)(C(F)(F)F)O
3563,538692,"TCMDC-136072, 638692 (CHEMBL)",96.0,68.0,1.0,6.10996,Cc1cc(ccc1O)CN2CCC(C2)N3CC(OC3=O)(c4ccccc4)c5ccccc5
3564,540729,"TCMDC-124878, 640729 (CHEMBL), COMMERCIAL",97.0,89.0,4.0,6.56416,CC(C)NCC(=O)Nc1cccc(c1)C(=O)Nc2cccc(c2)C(F)(F)F
3565,538732,"TCMDC-136729, 638732 (CHEMBL)",100.0,77.0,0.0,6.66995,c1ccc(cc1)COc2ccc(cc2c3nc(cs3)c4[nH]c5cc(cnc5n4)Br)Cl
3566,538736,"TCMDC-133033, 638736 (CHEMBL)",100.0,97.0,0.0,6.22279,Cc1cccc2c1[nH]c(n2)c3ccc(cc3)c4ccc(cc4)CN5CCN(CC5)CCO.C(=O)(C(F)(F)F)O
3567,538740,"TCMDC-140151, 638740 (CHEMBL)",95.0,95.0,0.0,6.66573,CC(C)c1cc(c2cc(ccc2n1)NC(=O)COCC(=O)Nc3ccc4c(c3)c(cc(n4)C(C)C)N)N
3568,538773,"TCMDC-125878, 638773 (CHEMBL)",98.0,2.0,0.0,6.60865,c1ccc2c(c1)[nH]c(n2)Cc3ccc(c(c3)Cl)Cl
3569,538781,"TCMDC-125784, 638781 (CHEMBL), COMMERCIAL",83.0,40.0,0.0,5.92406,c1cc(c(nc1)N2CCN(CC2)c3ccc(cn3)NC(=O)c4cccs4)C(F)(F)F
3570,538188,"TCMDC-133709, 638188 (CHEMBL)",95.0,37.0,0.0,6.28116,CN1CCC(CC1)c2cccc(c2)NC(=O)/C=C/c3cc(ccc3OC)Br.C(=O)O
3571,538192,"TCMDC-135500, 638192 (CHEMBL)",97.0,40.0,0.0,6.09913,CC(C)N1CCN(CC1)C(CN2CCN(CC2)CCCOc3ccc4c(c3)non4)c5ccc(cc5)F.Cl
3572,538230,"TCMDC-131738, 638230 (CHEMBL)",96.0,93.0,2.0,8.22819,CC1(NC(=NC(=N)N1OCCc2ccc(c(c2)OC)OC)N)C.Br
3573,538264,"TCMDC-131635, 638264 (CHEMBL)",95.0,3.0,0.0,6.74165,c1ccc(cc1)C=CC(=O)NC(C#N)c2ccccc2
3574,538268,"TCMDC-138457, 638268 (CHEMBL)",100.0,99.0,0.0,6.05355,Cc1ccc(cc1Nc2ccnc3c2ccc(c3)c4csc(n4)CNCCN5CCOCC5)O
3575,538269,"TCMDC-135286, 638269 (CHEMBL)",99.0,87.0,1.0,5.90923,COc1ccc(cc1OC)Nc2ncc3c(c[nH]c3n2)c4cccc(c4)NC(=O)Cc5ccncc5
3576,543037,"TCMDC-133186, 643037 (CHEMBL)",100.0,96.0,0.0,6.53413,c1cc(cc(c1)c2[nH]c3ccc(cc3n2)F)c4ccc(cc4)NC(=O)Nc5ccc(cc5)Cl
3577,538473,"TCMDC-136737, 638473 (CHEMBL)",90.0,40.0,1.0,5.94877,COc1cc(cc(c1OC)OC)Nc2nc(n(n2)C(=O)c3ccc4c(c3)OCO4)N
3578,538506,"TCMDC-133729, 638506 (CHEMBL)",97.0,48.0,0.0,6.45895,c1ccc(cc1)c2ccc(cc2)NC(=O)Nc3ccc4c(c3)CCNCC4.C(=O)(C(F)(F)F)O
3579,543050,"TCMDC-142229, 643050 (CHEMBL)",100.0,99.0,1.0,6.76724,CCN(CC)CC(c1cc(nc2c1cc(cc2C)C)c3ccc(cc3)C)O.Cl
3580,538626,"TCMDC-136094, 638626 (CHEMBL)",95.0,0.0,5.0,6.06219,c1cc(ccc1/C=C/C(=O)NCCCCCN2CCN(CC2)C(=O)Nc3ccc(c(c3)Cl)Cl)C(F)(F)F
3581,542770,"TCMDC-137650, 642770 (CHEMBL)",95.0,1.0,0.0,6.05579,Cc1c(c(nc2c1c(nc(n2)N)N)C)Cc3cccc(c3)OC.Cl
3582,539291,"TCMDC-137708, 639291 (CHEMBL)",90.0,77.0,0.0,8.1665,Cc1ccc(cc1Cl)N2C(=NC(=NC2(C)C)N)N.Cl
3583,539368,"TCMDC-134798, 639368 (CHEMBL)",100.0,43.0,0.0,5.95396,Cc1cc(nc(n1)NCCc2ccc(cc2)F)N[C@@H](C)C(=O)Nc3ccccc3.C(=O)(C(F)(F)F)O
3584,539369,"TCMDC-124196, 639369 (CHEMBL), COMMERCIAL",100.0,73.0,3.0,6.16545,COc1ccc(cc1)Nc2ccnc3c2cc4ccccc4c3.Cl
3585,539406,"TCMDC-139550, 639406 (CHEMBL)",100.0,100.0,0.0,6.94207,Cc1c(c2cc(ccc2s1)Cl)S(=O)(=O)Nc3ccc4c(c3)c(ccn4)N5CC(NC(C5)C)C.Cl
3586,538803,"TCMDC-136185, 638803 (CHEMBL)",98.0,97.0,0.0,6.88767,CCCCN(C)CC#Cc1ccc2c(c1)c(=O)c(c([nH]2)C)Cl
3587,538804,"TCMDC-137086, 638804 (CHEMBL)",99.0,80.0,4.0,6.57417,Cc1cccc2c1[nH]c(n2)c3cccc(c3)c4cccc(c4)NC(=O)c5c(nns5)C
3835,538847,"TCMDC-133472, 638847 (CHEMBL)",100.0,74.0,0.0,6.32676,Cc1cc(nc(n1)Nc2ccc(cc2)F)NC3CCCC3
3836,538854,"TCMDC-124892, 638854 (CHEMBL), COMMERCIAL",100.0,100.0,6.0,6.13759,c1ccc2c(c1)ncc(n2)OCC(=O)Nc3ccccc3Sc4ccc(cc4)Cl
3837,538925,"TCMDC-136973, 638925 (CHEMBL)",100.0,100.0,3.0,6.0798,CN1CCN(CC1)CC(=O)Nc2ccc(cc2)c3cccc(c3)c4[nH]c5ccc(cc5n4)F
3838,541986,"TCMDC-134929, 641986 (CHEMBL)",100.0,83.0,1.0,6.16885,Cc1cc(nc(n1)NCC2CCCCC2)N[C@@H](Cc3ccccc3)C(=O)Nc4ccc(cc4)OC.C(=O)(C(F)(F)F)O
3839,538930,"TCMDC-132896, 638930 (CHEMBL)",100.0,66.0,0.0,6.5239,Cc1cccc2c1[nH]c(n2)c3cccc(c3)c4cccc(c4)CNCc5ccc(cc5)S(=O)(=O)C.C(=O)(C(F)(F)F)O
3840,539051,"TCMDC-125125, 639051 (CHEMBL), COMMERCIAL",100.0,1.0,0.0,6.10131,COc1ccc(cc1)c2cn3c(c(c4c3n2CCCC4)c5ccccc5)C(=O)Nc6ccccc6Cl
3841,539090,"TCMDC-124604, 639090 (CHEMBL), COMMERCIAL",86.0,64.0,0.0,5.94064,CC(C)(C)c1ccc(cc1)c2csc(n2)NC(=O)CC(c3ccccc3)c4ccccc4
3842,539138,"TCMDC-137931, 639138 (CHEMBL)",88.0,0.0,0.0,5.90177,CCOc1cc(ccc1OC)Cc2cnc(nc2N)N.Cl
3843,539257,"TCMDC-142037, 639257 (CHEMBL)",85.0,12.0,0.0,6.00315,Cc1cc(c2ccc(cc2n1)OC)NN=Cc3cccnc3
3844,539260,"TCMDC-139805, 639260 (CHEMBL)",97.0,59.0,0.0,6.26816,CCOc1ccccc1CCNC(C)Cc2ccc(cc2)C(=O)Nc3ccc(cc3)CC(C)NCCc4cccc(c4)Cl
3845,539331,"TCMDC-125353, 639331 (CHEMBL), COMMERCIAL",85.0,6.0,9.0,6.00471,Cc1cc2c(cc1C)nc([nH]2)c3ccc(nc3)SCC(=O)Nc4ccc5c(c4)OCCO5
3846,541662,"TCMDC-141108, 641662 (CHEMBL)",94.0,51.0,0.0,6.07238,CC(C)(C)c1ccc(c(c1)C(=O)CCC(=O)NC2CCN(CC2)C[C@@H](c3ccnc4c3cc(cc4)OC)O)OC
3847,539339,"TCMDC-142126, 639339 (CHEMBL)",100.0,99.0,0.0,6.17785,COc1ccc2c(c1)c(ccn2)NN=Cc3ccccc3Cl
3848,539372,"TCMDC-137040, 639372 (CHEMBL)",100.0,62.0,1.0,6.48339,Cc1cccc2c1[nH]c(n2)c3cccc(c3)c4cccc(c4)NC(=O)c5ccc(c(c5)NC(=O)C)C
3849,539412,"TCMDC-140954, 639412 (CHEMBL)",93.0,66.0,0.0,6.06239,CC(C)(CNC(=O)C1CCN(CC1)Cc2ccoc2)c3[nH]c(c(n3)c4ccc(c(c4)O)Cl)c5ccncc5.Cl
3850,539416,"TCMDC-138079, 639416 (CHEMBL)",100.0,100.0,0.0,6.57432,CCN(CC)CC(CNc1c2ccc(cc2nc3c1cc(c(c3)OC)OC)N(=O)=O)O.Cl
3851,538814,"TCMDC-131271, 638814 (CHEMBL)",99.0,1.0,0.0,6.14492,c1ccc2c(c1)c(ccc2Cl)CCNCCCCCCNCCc3ccc(c(c3)O)O.Br
3852,538820,"TCMDC-136196, 638820 (CHEMBL)",97.0,96.0,0.0,6.16888,Cc1c(c(=O)c(c[nH]1)Br)c2ccc(cc2)Oc3ccccc3
3853,538856,"TCMDC-135622, 638856 (CHEMBL)",92.0,97.0,0.0,6.03877,CCCCN(Cc1cc(c(c(c1)Cl)OCC)OC)c2ccc(cc2)C(C(F)(F)F)(C(F)(F)F)O.C(=O)(C(F)(F)F)O
3854,538858,"TCMDC-136133, 638858 (CHEMBL)",99.0,89.0,0.0,6.581,CC(C)C[C@@H](C(=O)N[C@@H](Cc1ccccc1)C=NN(C)C(=O)OC(C)(C)C)NC(=O)c2cc3cccc(c3o2)OC
3855,538899,"TCMDC-132265, 638899 (CHEMBL)",87.0,42.0,5.0,5.94498,COc1ccc(cc1c2ccc(c(c2)F)S(=O)(=O)NCCN3CCCC3)CNCc4ccccc4.C(=O)(C(F)(F)F)O
3856,538903,"TCMDC-123623, 638903 (CHEMBL), COMMERCIAL",96.0,18.0,0.0,6.0134,c1ccc(cc1)n2cc(c(n2)c3ccc(s3)Cl)C(=O)Nc4nccs4
3857,538942,"TCMDC-138469, 638942 (CHEMBL)",92.0,92.0,3.0,5.97313,c1ccc(c(c1)CN(CCCN(Cc2ccccc2O)Cc3ccccn3)Cc4ccccn4)O
3858,539140,"TCMDC-141077, 639140 (CHEMBL)",97.0,41.0,2.0,6.08104,CC1CCN(CC1)CC[C@H]2CCCN2S(=O)(=O)c3cccc(c3)NC(=O)c4cc5ccccc5s4
3859,524854,"TCMDC-123634, 624854 (CHEMBL), COMMERCIAL",87.0,61.0,0.0,6.07175,CCCC(=O)NC(c1cccs1)c2cc(c3cccnc3c2O)Cl
3860,539772,"TCMDC-136862, 639772 (CHEMBL)",95.0,31.0,0.0,6.13462,Cc1cccc2c1[nH]c(n2)c3cccc(c3)c4ccc(cc4)NC(=O)c5cccnc5C
3861,539933,"TCMDC-133631, 639933 (CHEMBL)",87.0,4.0,0.0,5.97733,COc1ccc(cc1)CNC(=O)NC2CCN(CC2)c3ccnc(n3)Nc4ccc(cc4)F
3862,539936,"TCMDC-134690, 639936 (CHEMBL)",98.0,98.0,0.0,6.49617,CN(CCCCCCCCCN1CCC(CC1)OC(=O)Nc2ccccc2c3ccccc3)C4CCN(CC4)Cc5c(cccc5OC)OC
3863,539937,"TCMDC-131835, 639937 (CHEMBL)",98.0,98.0,4.0,6.59019,c1ccc(cc1)CN(CCC(=N)N)c2ccc(cc2)Cl
3864,539974,"TCMDC-137068, 639974 (CHEMBL)",100.0,16.0,0.0,6.19074,Cc1cccc2c1[nH]c(n2)c3ccc(s3)c4cccc(c4)NC(=O)c5cncn5C
3865,539975,"TCMDC-139569, 639975 (CHEMBL)",99.0,10.0,0.0,6.183,CCCCCCOc1ccc(cc1)C(=O)NCCC2CCN(CC2)CCCCCNC(=O)C=Cc3ccc(c(c3)Cl)Cl
3866,540009,"TCMDC-125023, 640009 (CHEMBL), COMMERCIAL",99.0,98.0,2.0,6.82071,CC(C(=O)Nc1cc(ccc1n2cncn2)C(F)(F)F)Oc3ccc(cc3)Cl
3867,540018,"TCMDC-136732, 640018 (CHEMBL)",100.0,0.0,0.0,5.93399,c1ccc(cc1)CNCCN2CC3(CCN(CC3)Cc4c[nH]c5c4cc(cc5)C#N)OC2=O.C(=O)(C(F)(F)F)O
3868,539498,"TCMDC-139481, 639498 (CHEMBL)",99.0,22.0,2.0,6.09029,c1ccc2c(c1)c(c[nH]2)C3CCCN(C3)CCCCCNC(=O)/C=C/c4ccc(c(c4)Cl)Cl
3869,539153,"TCMDC-132281, 639153 (CHEMBL)",95.0,36.0,0.0,6.06926,c1cc(ccc1CNCc2ccsc2)c3ccc(cc3)S(=O)(=O)NCCN4CCCC4.C(=O)(C(F)(F)F)O
3870,487245,"TCMDC-137538, 587245 (CHEMBL)",96.0,95.0,0.0,6.64019,CCCCCCCCc1c(nc(c(c1O)Cl)C)C
3871,539353,"TCMDC-131620, 639353 (CHEMBL)",93.0,72.0,0.0,8.49485,CC1(NC(=NC(=N)N1OCCSCc2cc(sc2Cl)Cl)N)C.Br
3872,539399,"TCMDC-136683, 639399 (CHEMBL)",98.0,90.0,0.0,6.17232,COc1ccc(cc1OC)c2cnc3n2nc(cc3)NCCCO
3873,539400,"TCMDC-142318, 639400 (CHEMBL)",100.0,99.0,1.0,6.71448,CCCCN(CCCC)CCC(C(=Cc1ccc(cc1Cl)Cl)c2ccc(cc2N)C(F)(F)F)O
3874,539477,"TCMDC-132770, 639477 (CHEMBL)",99.0,11.0,0.0,6.05539,c1cc(cc(c1)S(=O)(=O)NCC2CCCN(C2)CC3CCCCC3)C(=O)Nc4cccc(c4)C(F)(F)F.C(=O)(C(F)(F)F)O
3875,539478,"TCMDC-125350, 639478 (CHEMBL), COMMERCIAL",100.0,61.0,2.0,6.18772,c1ccc(cc1)CCN=c2c(cc3c([nH]2)nc4ccccn4c3=O)C(=O)NC5CCCC5
3876,539587,"TCMDC-139474, 639587 (CHEMBL)",99.0,40.0,0.0,6.1959,CN1CCN(CC1)c2cc3c(cc2Cl)CCN3C(=O)Cc4ccc(c(c4)NC(=O)Nc5cccc(c5)C#N)Cl
3877,539635,"TCMDC-123802, 639635 (CHEMBL), COMMERCIAL",88.0,79.0,7.0,6.0256,CCN(c1ccc(cc1)F)S(=O)(=O)c2cc(cc3c2N(CC3)C(=O)C4CC4)Br
3878,539672,"TCMDC-139261, 639672 (CHEMBL)",100.0,90.0,4.0,6.87803,CN1CCN(CC1)c2ccnc3c2cc(cc3)NC(=O)Nc4ccc5c(c4)CCCC5=O
3879,539710,"TCMDC-131787, 639710 (CHEMBL)",100.0,5.0,0.0,6.73947,C=CC(=O)Nc1ccc(cc1C(c2ccccc2)O)Cl
3880,539755,"TCMDC-141447, 639755 (CHEMBL)",100.0,71.0,3.0,6.2001,Cc1ccc2c(n1)cc(cc2OCCN3CCC(CC3)Cc4cc5c(cc4F)OCC(=O)N5)F.Cl
3881,539758,"TCMDC-124150, 639758 (CHEMBL), COMMERCIAL",100.0,95.0,1.0,6.68713,CCc1cc(c(cc1OC)O)c2c(c(no2)C(F)(F)F)c3ccc(o3)C(=O)OCC
3882,539797,"TCMDC-139091, 639797 (CHEMBL)",96.0,10.0,0.0,6.04882,c1ccc(cc1)c2ccc(cc2)C(=O)NCCCCN3CCc4ccc(cc4C3)C#N.Cl
3883,524865,"TCMDC-131290, 624865 (CHEMBL)",94.0,20.0,0.0,7.42035,c1ccc(cc1)CCC2N=C(N=C(N2c3ccc(cc3)Cl)N)N.Cl
3884,539833,"TCMDC-124167, 639833 (CHEMBL), COMMERCIAL",97.0,89.0,0.0,6.06724,c1ccc2c(c1)c3cc(ccc3n2CC(CN4CCN(CC4)C5CCCCC5)O)Br
3885,539947,"TCMDC-136656, 639947 (CHEMBL)",95.0,10.0,0.0,6.01957,c1cc(ccc1N(c2nc(cs2)c3cc(cc(c3)F)C(F)(F)F)C4CCNCC4)F.C(=O)(C(F)(F)F)O
3886,539992,"TCMDC-136574, 639992 (CHEMBL)",99.0,73.0,0.0,6.10431,Cc1nc(cs1)c2cccc(c2)Nc3nccc(n3)NCC(c4cccc(c4)OC)O
3887,540034,"TCMDC-135206, 640034 (CHEMBL)",98.0,98.0,0.0,6.68704,CC(C)CCCC(C)(C)NC[C@H]([C@H](Cc1ccccc1)NC(=O)c2cc(cc(c2)N3CCCCS3(=O)=O)NC(C)C)O.C(=O)O
3888,539441,"TCMDC-139589, 639441 (CHEMBL)",93.0,20.0,4.0,5.99301,c1cc(ccc1F)S(=O)(=O)NCCCC2CCN(CC2)CCCCCNC(=O)C=Cc3ccc(c(c3)Cl)Cl
3889,524868,"TCMDC-137469, 624868 (CHEMBL)",100.0,13.0,3.0,6.22657,c1cc(c(cc1NC(=O)NC(=N)N)C(F)(F)F)Cl
3890,172698,"TCMDC-137899, 272698 (CHEMBL)",96.0,7.0,8.0,6.10923,CCOC(=O)CCCOc1c(cc(cc1OC)Cc2cnc(nc2N)N)OC
3891,539565,"TCMDC-140152, 639565 (CHEMBL)",86.0,2.0,1.0,6.01227,c1ccc2c(c1)c(=O)cc([nH]2)NCCCNCc3c(c4c([nH]3)cc(cc4Cl)Cl)Cn5cccn5
3892,539636,"TCMDC-139451, 639636 (CHEMBL)",91.0,36.0,4.0,5.85495,c1ccc2c(c1)CCN(CC2)CCC3CCC(CC3)NC(=O)/C=C/c4ccc(cc4)F.Cl
3893,539643,"TCMDC-134868, 639643 (CHEMBL)",87.0,19.0,0.0,5.90312,Cc1cc(nc(n1)NCCc2ccc(cc2)F)N[C@@H](CC(C)C)C(=O)NCCCOC(C)C.C(=O)(C(F)(F)F)O
3894,539721,"TCMDC-136712, 639721 (CHEMBL)",94.0,50.0,0.0,6.12906,c1ccc(cc1)C(CCNC(=O)CN(c2cccc(c2)C(F)(F)F)S(=O)(=O)c3ccc(cc3)Cl)c4ccccc4
3895,524871,"TCMDC-142260, 624871 (CHEMBL)",92.0,16.0,0.0,6.21379,Cc1ccc(cc1)C2(CC3CCC(C2)N3C)O
3896,539849,"TCMDC-141308, 639849 (CHEMBL)",100.0,98.0,0.0,6.13235,CN1CCN(CC1)c2ccc(cc2)c3cc(c(o3)c4ccc(c(c4)O)Cl)c5ccncc5.Cl
3897,539850,"TCMDC-132788, 639850 (CHEMBL)",89.0,96.0,0.0,6.27668,CC(=O)Nc1ccc(c(c1)Cl)OCCCCN(Cc2ccccc2OC(F)(F)F)c3ccc(c(c3)C#N)C(F)(F)F
3898,541197,"TCMDC-136098, 641197 (CHEMBL)",94.0,0.0,0.0,6.10795,c1cc(ccc1/C=C/C(=O)NCCCCCN2CCN(CC2)C(=O)Nc3ccc(c(c3)C(F)(F)F)Cl)C#N
3899,539623,"TCMDC-132513, 639623 (CHEMBL)",92.0,43.0,0.0,6.08987,CN(CCO)Cc1cc(ccc1OC)c2ccc(cc2)NC(=O)c3ccc(cc3)Cl.C(=O)(C(F)(F)F)O
3900,539661,"TCMDC-133948, 639661 (CHEMBL)",91.0,87.0,0.0,6.01776,c1cc(sc1)C(=O)Nc2ccc(c(c2)Cl)OC3CCN(C3)Cc4ccsc4.C(=O)(C(F)(F)F)O
3901,539666,"TCMDC-135280, 639666 (CHEMBL)",84.0,26.0,0.0,5.97476,CCN(CC)CCn1c2ccccc2c3c1cc(cc3)C(=O)Nc4ccc5c(c4)nc(s5)C.Cl
3902,539702,"TCMDC-137491, 639702 (CHEMBL)",95.0,0.0,0.0,7.58633,CC1(C(C(=NC(=N1)N)N)c2ccc(c(c2)Cl)Cl)C.Cl
3903,539707,"TCMDC-134849, 639707 (CHEMBL)",100.0,93.0,0.0,6.24484,c1cc(c(nc1)Cl)COc2ccc(cc2Cl)Nc3c4cc(sc4ncn3)C#C[C@H]5CCCN5.C(=O)(C(F)(F)F)O
3904,539740,"TCMDC-138440, 639740 (CHEMBL)",91.0,93.0,0.0,6.04342,COCCNCc1c(scn1)c2ccc3c(ccnc3c2)Nc4ccc(cc4)Oc5ccccc5
3905,539783,"TCMDC-140767, 639783 (CHEMBL)",99.0,68.0,2.0,6.69948,c1ccc2c(c1)c(=O)cc([nH]2)NCCCNCc3ccc(s3)C(F)(F)F.Cl
3906,539821,"TCMDC-137748, 639821 (CHEMBL)",97.0,99.0,0.0,6.64991,c1cc(ccc1c2cc3ccc(cc3[nH]2)C4=NCCN4)C5=NCCN5.Cl
3907,539866,"TCMDC-123503, 639866 (CHEMBL), COMMERCIAL",93.0,15.0,0.0,6.04833,c1cc(cc(c1)N(=O)=O)C(=O)Nc2cc(cc(c2)C(F)(F)F)C(F)(F)F
3908,542850,"TCMDC-125366, 642850 (CHEMBL), COMMERCIAL",86.0,71.0,0.0,7.26756,c1ccc(c(c1)CNc2ncc(c(n2)c3nccs3)c4ccsc4)F
3909,539904,"TCMDC-134612, 639904 (CHEMBL)",96.0,29.0,5.0,6.12033,c1ccc2c(c1)cc(s2)C(=O)Nc3cccc(c3)CN4CCCN(CC4)Cc5ccsc5.C(=O)(C(F)(F)F)O
3910,539979,"TCMDC-140495, 639979 (CHEMBL)",99.0,54.0,3.0,6.46919,c1ccc2c(c1)ccc(n2)NCCCNCc3cc4c([nH]3)cc(cc4Cl)Cl.C(=O)(C(F)(F)F)O
3912,524882,"TCMDC-131798, 624882 (CHEMBL)",98.0,1.0,0.0,6.16551,CCCCc1ccc2c(c1)nc([nH]2)NC(=O)OC
3913,539987,"TCMDC-140787, 639987 (CHEMBL)",99.0,58.0,3.0,6.05952,c1ccc(cc1)CN2CCC(CC2)NCc3ccc(cc3)C(=O)NC4CCN(CC4)Cc5ccccc5.C(=O)(C(F)(F)F)O
3914,540020,"TCMDC-141652, 640020 (CHEMBL)",99.0,8.0,0.0,6.12346,COc1ccc(cc1)CN2CCC(CC2)NCc3cccc(c3)C(F)(F)F.C(=O)(C(F)(F)F)O
3915,540021,"TCMDC-141575, 640021 (CHEMBL)",100.0,83.0,0.0,6.09862,CCN(CC)CCN(Cc1ccc(cc1)c2ccc(cc2)C(F)(F)F)C(=O)Cn3c(=O)ccc(n3)c4ccc(cc4)C(F)(F)F
3916,540023,"TCMDC-125283, 640023 (CHEMBL), COMMERCIAL",86.0,68.0,0.0,5.90668,CC1=C(C(n2c(c(cn2)C(=O)Nc3ccccc3)N1)c4ccc(cc4)N(=O)=O)C(=O)Nc5ccccc5
3917,540024,"TCMDC-142139, 640024 (CHEMBL)",100.0,68.0,0.0,6.14736,COc1ccc2c(c1)c(ccn2)NN=Cc3ccc(cc3)N(=O)=O
3918,539433,"TCMDC-134470, 639433 (CHEMBL)",84.0,55.0,4.0,5.95639,CC(C)(C)c1ccc(cc1)CN2CCCCC(C2)NC(=O)c3cc(cs3)c4ccc(cc4)N(C)C.C(=O)(C(F)(F)F)O
3919,524883,"TCMDC-137437, 624883 (CHEMBL)",96.0,92.0,7.0,6.08409,CCCCCCCCc1c(nc(c(c1O)Br)C)C.Br
3920,540065,"TCMDC-139814, 640065 (CHEMBL)",100.0,66.0,0.0,6.13261,c1ccc2c(c1)c(c[nH]2)C3CC4CCC(C3)N4CC5CCN(CC5)C(=O)/C=C/c6ccc(c(c6)Cl)Cl
3921,540067,"TCMDC-134832, 640067 (CHEMBL)",100.0,68.0,0.0,6.31879,c1cc(cc(c1)F)c2ccc3c(c2)CC(C3)NCc4c[nH]c5c4ccnc5
3922,540078,"TCMDC-132327, 640078 (CHEMBL)",93.0,7.0,0.0,6.04287,CC(=O)Nc1ccc(s1)CN2CCc3ccc(cc3CC2)NS(=O)(=O)c4cccc(c4)OCc5ccc(cc5)Cl
